doc_type	doc_id	num	date_str	description	url_metadata	lang	newspaper_id	time_ut
lk_news	2025-10-05-virakesarilk-fe3c8976	virakesarilk-fe3c8976	2025-10-05	வவுனியாவில் பல்வேறு கோரிக்கைகளை வலியுறுத்தி ஆசிரியர்கள் ஆர்ப்பாட்ட பேரணி	https://www.virakesari.lk/article/226966	ta	virakesarilk	1759664940.0
lk_news	2025-10-05-virakesarilk-11d91e3a	virakesarilk-11d91e3a	2025-10-05	பதுளை மாவட்டத்திற்கு மண்சரிவு எச்சரிக்கை	https://www.virakesari.lk/article/226965	ta	virakesarilk	1759664940.0
lk_news	2025-10-05-tamilmirrorlk-ee1f7d1f	tamilmirrorlk-ee1f7d1f	2025-10-05	அந்தரங்க உறுப்புக்குள் மனைவி வைத்திருந்த பொருள்:   கணவருக்கு தீவிர சிகிச்சை	https://www.tamilmirror.lk/செய்திகள்/அந்தரங்க-உறுப்புக்குள்-மனைவி-வைத்திருந்த-பொருள்-கணவருக்கு-தீவிர-சிகிச்சை/175-365773	ta	tamilmirrorlk	1759663973.0
lk_news	2025-10-05-tamilmirrorlk-696f24ea	tamilmirrorlk-696f24ea	2025-10-05	இறுதி ஊர்வலத்தில் ரோபோ சங்கர் மனைவி நடனம்: மகள் இந்திரஜா விவரிப்பு	https://www.tamilmirror.lk/cinema/இறுதி-ஊர்வலத்தில்-ரோபோ-சங்கர்-மனைவி-நடனம்-மகள்-இந்திரஜா-விவரிப்பு/54-365772	ta	tamilmirrorlk	1759663357.0
lk_news	2025-10-05-virakesarilk-c1f0307f	virakesarilk-c1f0307f	2025-10-05	நாணய நிதியத்தை மகிழ்விக்க அரசாங்கம் மின்கட்டணத்தை அதிகரிக்கும் பொதுப்பயன்பாடுகள் ஆணைக்குழுவின் சுயாதீனம் கேலிக்குள்ளாகியுள்ளது - மின்பாவனையாளர் சங்கம் குற்றச்சாட்டு	https://www.virakesari.lk/article/226970	ta	virakesarilk	1759663140.0
lk_news	2025-10-05-virakesarilk-2ffd4dda	virakesarilk-2ffd4dda	2025-10-05	சிறுவர்களை தவறாக வழிநடத்தும் அரசாங்கம் ; ஐக்கிய மக்கள் சக்தி கடும் விசனம்	https://www.virakesari.lk/article/226969	ta	virakesarilk	1759663140.0
lk_news	2025-10-05-tamilmirrorlk-7783cee5	tamilmirrorlk-7783cee5	2025-10-05	சின்ன உலக முடிவில் குளவிகள் விரட்டி, ​விரட்டி கொட்டியுள்ளது	https://www.tamilmirror.lk/மலையகம்/சின்ன-உலக-முடிவில்-குளவிகள்-விரட்டி-விரட்டி-கொட்டியுள்ளது/76-365771	ta	tamilmirrorlk	1759663130.0
lk_news	2025-10-05-virakesarilk-10d6743b	virakesarilk-10d6743b	2025-10-05	அரசியல்வாதிகளிடம் அதிகாரம் இருப்பதைவிட மக்களின் கைகளில் அதிகாரம் இருக்க வேண்டும் அதுவே எமது அரசாங்கத்தின் விருப்பம் ; க. இளங்குமரன்	https://www.virakesari.lk/article/226968	ta	virakesarilk	1759663080.0
lk_news	2025-10-05-virakesarilk-36f46e57	virakesarilk-36f46e57	2025-10-05	வாரத்தில் அனைத்து நாட்களும் காங்கேசன்துறை - நாகபட்டினம் இடையேயான பயணிகள் கப்பல் போக்குவரத்து சேவை	https://www.virakesari.lk/article/226967	ta	virakesarilk	1759663020.0
lk_news	2025-10-05-virakesarilk-6b0dbdfd	virakesarilk-6b0dbdfd	2025-10-05	அச்சுவேலியில் வீடொன்றின் மீது பெற்றோல் குண்டு வீச்சு	https://www.virakesari.lk/article/226964	ta	virakesarilk	1759662840.0
lk_news	2025-10-05-virakesarilk-f8b0496f	virakesarilk-f8b0496f	2025-10-05	ஜப்பானிய வியூகத்தில் சிக்கியதா இலங்கை?	https://www.virakesari.lk/article/226958	ta	virakesarilk	1759662780.0
lk_news	2025-10-05-virakesarilk-e4a31c8f	virakesarilk-e4a31c8f	2025-10-05	மத்திய அதிவேக நெடுஞ்சாலைத் திட்டத்திற்கான புதிய வட்டி வீத முன்மொழிவு குறித்து ஹர்ஷ எச்சரிக்கை	https://www.virakesari.lk/article/226963	ta	virakesarilk	1759662780.0
lk_news	2025-10-05-virakesarilk-a9b59c1c	virakesarilk-a9b59c1c	2025-10-05	ஒற்றையாட்சிக்கு எதிராக ஒன்றிணைதல்	https://www.virakesari.lk/article/226957	ta	virakesarilk	1759662720.0
lk_news	2025-10-05-virakesarilk-5866f30d	virakesarilk-5866f30d	2025-10-05	323 கொள்கலன்கள் விடுவிப்பு விவகாரம் ;  விசாரணைக்குழுவின் அறிக்கை - வெளிப்படுத்தியுள்ள விடயங்கள்	https://www.virakesari.lk/article/226953	ta	virakesarilk	1759662720.0
lk_news	2025-10-05-virakesarilk-dbebee9e	virakesarilk-dbebee9e	2025-10-05	அமைவிட சூழலும் செழிப்பின் இரகசியமும்	https://www.virakesari.lk/article/226955	ta	virakesarilk	1759662600.0
lk_news	2025-10-05-virakesarilk-11d8644d	virakesarilk-11d8644d	2025-10-05	கரூர் அனர்த்தமும் விஜய்யின் அரசியல் எதிர்காலமும்	https://www.virakesari.lk/article/226952	ta	virakesarilk	1759662600.0
lk_news	2025-10-05-virakesarilk-31499399	virakesarilk-31499399	2025-10-05	தேசிய வீடமைப்பு அபிவிருத்தி அதிகார சபையின் வீடுகள் பயனாளிகளிடம் கையளிப்பு	https://www.virakesari.lk/article/226960	ta	virakesarilk	1759662480.0
lk_news	2025-10-05-virakesarilk-09383a4e	virakesarilk-09383a4e	2025-10-05	தேசிய மக்கள் சக்தி அரசாங்கமும் விதிவிலக்கானதல்ல	https://www.virakesari.lk/article/226951	ta	virakesarilk	1759661820.0
lk_news	2025-10-05-virakesarilk-414fc52f	virakesarilk-414fc52f	2025-10-05	கடும் இடி, மின்னல் தாக்கம் தொடர்பில் எச்சரிக்கை	https://www.virakesari.lk/article/226972	ta	virakesarilk	1759661760.0
lk_news	2025-10-05-lankadeepalk-849654fc	lankadeepalk-849654fc	2025-10-05	අඩු ආදායම්ලාභී  නිවාස 1000ක් ජනතා අයිතියට	https://www.lankadeepa.lk/latest_news/අඩ-ආදයමලභ-නවස-1000ක-ජනත-අයතයට/1-680761	si	lankadeepalk	1759660963.0
lk_news	2025-10-05-adalk-2c1fec77	adalk-2c1fec77	2025-10-05	නේපාලයේ  නායයාම් සහ ගංවතුර නිසා පුද්ගලයන් 47ක් මරුට	https://www.ada.lk/breaking_news/නේපාලයේ--නායයාම්-සහ-ගංවතුර-නිසා-පුද්ගලයන්-47ක්-මරුට/11-418925	si	adalk	1759660213.0
lk_news	2025-10-05-virakesarilk-9329fba8	virakesarilk-9329fba8	2025-10-05	நேபாளத்தில் வெள்ளப்பெருக்கு, மண்சரிவு ; 42 பேர் உயிரிழப்பு	https://www.virakesari.lk/article/226962	ta	virakesarilk	1759660200.0
lk_news	2025-10-05-virakesarilk-6875981e	virakesarilk-6875981e	2025-10-05	மூதூர் - மேன்காமம் கிராமத்துக்குள் நுழைந்தது  காட்டுயானை ; வீட்டுத் தோட்டப்பயிர்களுக்கு சேதம்	https://www.virakesari.lk/article/226959	ta	virakesarilk	1759658880.0
lk_news	2025-10-05-adalk-cbc15593	adalk-cbc15593	2025-10-05	කාසියේ වාසිය පාකිස්තානයට	https://www.ada.lk/sports/කාසියේ-වාසිය-පාකිස්තානයට/9-418924	si	adalk	1759656394.0
lk_news	2025-10-05-virakesarilk-26fd31de	virakesarilk-26fd31de	2025-10-05	அநுரவிடம் ஹிட்லரின் சாயல் - ரணிலின் எச்சரிப்பு	https://www.virakesari.lk/article/226954	ta	virakesarilk	1759656300.0
lk_news	2025-10-05-virakesarilk-aa5b71a4	virakesarilk-aa5b71a4	2025-10-05	மின்கட்டண திருத்தம் தொடர்பான இறுதி தீர்மானம் அடுத்த வாரம் ; பொதுப்பயன்பாடுகள் ஆணைக்குழு அறிவிப்பு	https://www.virakesari.lk/article/226938	ta	virakesarilk	1759656000.0
lk_news	2025-10-05-virakesarilk-366a7778	virakesarilk-366a7778	2025-10-05	குறுக்குவழி சம்பாத்தியம் அழிவையே கொண்டுவரும்	https://www.virakesari.lk/article/226950	ta	virakesarilk	1759655460.0
lk_news	2025-10-05-virakesarilk-89278146	virakesarilk-89278146	2025-10-05	மோல்டோவா : குழப்பம் மிகுந்த எதிர்காலம்?	https://www.virakesari.lk/article/226939	ta	virakesarilk	1759655100.0
lk_news	2025-10-05-virakesarilk-412094f8	virakesarilk-412094f8	2025-10-05	இலங்கை தேயிலை ; கின்னஸ் சாதனையும் நோபல் பரிசும்	https://www.virakesari.lk/article/226940	ta	virakesarilk	1759655100.0
lk_news	2025-10-05-virakesarilk-d8387849	virakesarilk-d8387849	2025-10-05	அமெரிக்காவின் ஏமாற்றம்	https://www.virakesari.lk/article/226936	ta	virakesarilk	1759655040.0
lk_news	2025-10-05-lankadeepalk-29fe0034	lankadeepalk-29fe0034	2025-10-05	මී කඩන්න ගිය අයකු වෙඩි වැදී වැටිලා	https://www.lankadeepa.lk/test/ම-කඩනන-ගය-අයක-වඩ-වද-වටල/222-680760	si	lankadeepalk	1759654834.0
lk_news	2025-10-05-virakesarilk-8c0cc546	virakesarilk-8c0cc546	2025-10-05	"பிரிட்டனின் புதிய பிரேரணையில் ""இனமோதல்"" எனும் பதம் சேர்ப்பு: ஐ.நா. மனித உரிமைகள் பேரவையில் நாளைய தினம் நிறைவேறும்; வாக்கெடுப்பைக் கோராதிருக்க இலங்கை உத்தேசம்!"	https://www.virakesari.lk/article/226949	ta	virakesarilk	1759654620.0
lk_news	2025-10-05-virakesarilk-42bf84a0	virakesarilk-42bf84a0	2025-10-05	மீனவர்களின் வாழ்வாதாரத்தை அழிப்பதற்கு யாழ். பல்கலைக்கழகமும் அரசுக்கு துணை போகிறது - அன்னராசா குற்றச்சாட்டு!	https://www.virakesari.lk/article/226947	ta	virakesarilk	1759654320.0
lk_news	2025-10-05-lankadeepalk-05eecb65	lankadeepalk-05eecb65	2025-10-05	බඹරු ඇන 9ක් රෝහලේ	https://www.lankadeepa.lk/latest_news/බඹර-ඇන-9ක-රහල/1-680759	si	lankadeepalk	1759654316.0
lk_news	2025-10-05-adalk-048fb345	adalk-048fb345	2025-10-05	නාමල් නාන්නේ ඇදගෙනලු	https://www.ada.lk/breaking_news/නාමල්-නාන්නේ-ඇදගෙනලු/11-418923	si	adalk	1759654290.0
lk_news	2025-10-05-virakesarilk-6500be7e	virakesarilk-6500be7e	2025-10-05	ஆண்டின் முதல் ஒன்பது மாதங்களில்  1,248 கிலோ ஹெரோயின் மீட்பு - பதில் பொலிஸ் ஊடகப் பேச்சாளர்  தெரிவிப்பு	https://www.virakesari.lk/article/226946	ta	virakesarilk	1759654260.0
lk_news	2025-10-05-virakesarilk-49d4e625	virakesarilk-49d4e625	2025-10-05	தாய்,சேய்  நல மருத்துவ பிரிவு  சிறந்த நிலையில் உள்ளது - அமைச்சர்  நளிந்த ஜயதிஸ்ஸ தெரிவிப்பு	https://www.virakesari.lk/article/226945	ta	virakesarilk	1759654260.0
lk_news	2025-10-05-virakesarilk-586bb4f6	virakesarilk-586bb4f6	2025-10-05	மன்னார் காற்றாலை மின்னுற்பத்தித் திட்டத்தை உடன் இடைநிறுத்துங்கள் ; சூழலியல் பாதிப்பு குறித்த பகுப்பாய்வை முன்னெடுங்கள் - மனித உரிமைகள் மற்றும் அபிவிருத்திக்கான ஆசியப்பேரவை வலியுறுத்தல்	https://www.virakesari.lk/article/226944	ta	virakesarilk	1759654140.0
